user_id,purchase_date,product_category,region,age,purchase_amount
1,2025-04-13,Home,North,300,338.22
2,2025-12-15,Home,West,37,635.48
3,2025-09-28,Electronics,East,30,1571.63
4,2025-04-17,Clothing,North,0,287.48
5,2025-03-13,Clothing,East,15,95.35
6,2025-07-08,Beauty,North,27,888888.0
7,2025-01-21,Clothing,South,11,1067.39
8,2025-04-13,Electronics,East,38,326.15
9,2025-05-02,Home,East,52,246.28
10,2025-08-03,Clothing,West,48,297.06
11,2025-11-27,Beauty,East,26,731.53
12,2025-03-29,Clothing,East,52,293.5
13,2025-04-10,Electronics,South,32,507.82
14,2025-12-26,Beauty,East,24,411.36
15,2025-06-01,Clothing,South,20,382.69
16,2025-05-11,Beauty,South,25,659.12
17,2025-05-30,Electronics,South,24,288.59
18,2025-11-05,Home,South,32,298.45
19,2025-09-15,Electronics,North,32,705.09
20,2025-12-10,Electronics,West,30,202.18
21,2025-10-21,Electronics,North,36,217.86
22,2025-07-11,Electronics,East,47,166.96
23,2025-10-04,Home,North,150,666666.0
24,2025-06-10,Home,North,-5,374.78
25,2025-11-10,Beauty,East,-8,160.85
26,2025-01-22,Clothing,East,44,733.38
27,2025-09-10,Home,East,9,273.45
28,2025-08-24,Home,North,26,219.17
29,2025-12-11,Clothing,North,12,351.79
30,2025-02-18,Home,East,-5,1135.82
31,2025-02-28,Electronics,West,38,305.98
32,2025-06-19,Electronics,West,41,888888.0
33,2025-07-07,Clothing,South,21,671.13
34,2025-09-28,Beauty,East,-8,550.21
35,2025-07-09,Beauty,South,300,982.16
36,2025-06-24,Clothing,West,35,245.92
37,2025-02-20,Clothing,South,7,194.35
38,2025-12-30,Electronics,East,32,191.7
39,2025-02-24,Beauty,East,29,364.63
40,2025-09-01,Home,East,38,207.9
41,2025-11-16,Electronics,North,31,447.32
42,2025-05-11,Clothing,South,15,425.77
43,2025-11-03,Beauty,West,47,823.04
44,2025-05-15,Home,West,27,494.63
45,2025-01-21,Home,West,29,301.48
46,2025-11-25,Electronics,North,16,537.86
47,2025-06-16,Beauty,North,23,196.15
48,2025-10-01,Beauty,East,16,392.8
49,2025-03-30,Clothing,West,27,504.51
50,2025-11-12,Beauty,North,55,441.65
51,2025-01-14,Beauty,East,9,539.45
52,2025-08-30,Electronics,West,5,257.02
53,2025-09-22,Beauty,South,52,903.63
54,2025-12-12,Home,East,26,1444.5
55,2025-02-22,Electronics,North,19,131.38
56,2025-12-06,Electronics,North,45,172.27
57,2025-04-02,Clothing,East,20,415.78
58,2025-09-21,Beauty,East,57,337.11
59,2025-02-04,Clothing,North,40,1521.56
60,2025-07-25,Home,South,22,470.52
61,2025-03-22,Electronics,West,62,1069.32
62,2025-02-19,Electronics,South,20,96.12
63,2025-12-26,Electronics,East,41,713.31
64,2025-01-02,Home,South,34,244.48
65,2025-02-23,Home,North,49,241.75
66,2025-04-16,Clothing,East,150,339.05
67,2025-09-17,Clothing,West,30,148.83
68,2025-11-06,Clothing,North,18,550.02
69,2025-07-10,Beauty,North,36,461.05
70,2025-08-06,Electronics,West,19,486.06
71,2025-02-13,Electronics,West,60,750.64
72,2025-06-11,Clothing,South,32,1164.85
73,2025-07-21,Electronics,East,24,888888.0
74,2025-09-27,Clothing,West,32,563.49
75,2025-12-17,Beauty,West,9,495.26
76,2025-10-31,Beauty,East,15,525.49
77,2025-09-28,Home,West,48,531.03
78,2025-08-03,Beauty,West,20,1228.26
79,2025-09-09,Clothing,South,14,292.43
80,2025-07-09,Beauty,North,38,138.65
81,2025-10-23,Home,North,47,247.52
82,2025-08-01,Electronics,North,40,685.46
83,2025-07-27,Clothing,North,44,410.07
84,2025-08-25,Electronics,West,18,290.81
85,2025-12-04,Home,East,8,189.89
86,2025-02-22,Home,East,52,471.02
87,2025-10-07,Home,South,25,633.43
88,2025-08-05,Electronics,South,26,499.75
89,2025-09-09,Electronics,West,49,337.87
90,2025-07-07,Electronics,East,38,447.04
91,2025-02-10,Electronics,East,36,445.23
92,2025-06-06,Home,North,62,460.72
93,2025-01-15,Home,West,20,176.09
94,2025-10-28,Clothing,West,43,463.19
95,2025-03-06,Clothing,North,30,296.36
96,2025-12-11,Electronics,West,34,835.84
97,2025-11-23,Beauty,West,52,442.77
98,2025-01-09,Beauty,South,37,724.03
99,2025-12-10,Home,East,38,326.61
100,2025-05-09,Home,West,46,334.96
101,2025-05-16,Home,South,24,1148.23
102,2025-03-04,Clothing,East,17,547.54
103,2025-05-19,Clothing,North,14,244.65
104,2025-03-22,Home,South,0,755.88
105,2025-06-12,Home,South,60,277.74
106,2025-10-16,Home,East,13,472.48
107,2025-09-18,Beauty,North,26,1459.24
108,2025-08-19,Clothing,South,25,148.13
109,2025-02-10,Beauty,West,34,356.72
110,2025-01-28,Beauty,West,42,536.89
111,2025-05-15,Home,West,42,689.03
112,2025-07-20,Home,North,21,169.21
113,2025-11-24,Electronics,South,27,137.68
114,2025-09-25,Electronics,West,34,865.69
115,2025-02-02,Beauty,North,26,0.0
116,2025-02-17,Clothing,West,54,236.61
117,2025-03-03,Home,East,37,1194.13
118,2025-08-04,Home,South,41,423.6
119,2025-10-20,Beauty,South,39,425.54
120,2025-04-09,Electronics,North,47,355.72
121,2025-06-21,Clothing,North,32,171.27
122,2025-12-26,Electronics,South,10,647.42
123,2025-08-02,Electronics,West,35,537.33
124,2025-02-04,Electronics,West,20,453.99
125,2025-08-15,Electronics,East,22,371.88
126,2025-04-11,Home,West,38,328.78
127,2025-05-11,Home,North,48,764.13
128,2025-09-14,Electronics,North,30,365.44
129,2025-01-05,Clothing,West,34,385.74
130,2025-08-06,Beauty,North,55,584.6
131,2025-09-12,Clothing,South,33,888888.0
132,2025-12-25,Clothing,South,69,1273.59
133,2025-10-10,Clothing,West,38,117.57
134,2025-07-26,Electronics,South,3,497.67
135,2025-01-15,Home,South,41,246.18
136,2025-12-12,Clothing,East,35,-9999.0
137,2025-02-11,Electronics,East,49,292.97
138,2025-06-28,Clothing,South,40,419.17
139,2025-03-04,Clothing,West,27,432.4
140,2025-12-18,Electronics,East,11,139.48
141,2025-08-19,Home,North,26,276.23
142,2025-08-29,Home,North,17,-9999.0
143,2025-02-21,Beauty,North,21,218.36
144,2025-04-06,Electronics,West,38,184.87
145,2025-08-10,Beauty,South,55,83.16
146,2025-08-19,Beauty,North,35,253.6
147,2025-08-25,Beauty,West,12,180.41
148,2025-05-23,Home,East,36,202.6
149,2025-06-20,Electronics,South,47,333.53
150,2025-01-29,Beauty,East,20,265.1
151,2025-02-05,Electronics,West,27,178.33
152,2025-01-13,Electronics,North,30,91.74
153,2025-06-09,Home,North,18,498.51
154,2025-11-23,Beauty,West,39,683.33
155,2025-07-06,Beauty,North,28,305.6
156,2025-08-31,Electronics,South,36,334.94
157,2025-03-27,Clothing,West,16,404.22
158,2025-10-11,Home,East,23,1218.22
159,2025-03-07,Home,West,40,134.64
160,2025-06-19,Home,South,24,301.83
161,2025-02-14,Home,South,55,120.86
162,2025-03-03,Beauty,West,24,519.89
163,2025-05-14,Beauty,West,33,364.76
164,2025-10-11,Clothing,North,43,465.03
165,2025-01-28,Home,South,8,449.07
166,2025-04-18,Home,West,3,807.14
167,2025-02-13,Electronics,West,7,587.98
168,2025-12-06,Beauty,South,48,721.52
169,2025-10-13,Home,West,21,191.35
170,2025-11-27,Clothing,North,68,930.03
171,2025-05-08,Clothing,South,21,243.31
172,2025-12-14,Beauty,North,32,253.3
173,2025-08-19,Clothing,North,53,487.65
174,2025-07-09,Clothing,North,60,498.37
175,2025-08-13,Beauty,North,60,666666.0
176,2025-10-10,Home,South,48,357.35
177,2025-05-01,Home,North,45,1143.4
178,2025-04-26,Clothing,North,38,144.34
179,2025-08-21,Clothing,West,41,1140.99
180,2025-09-16,Home,South,21,340.63
181,2025-12-25,Beauty,South,17,78.54
182,2025-07-17,Clothing,East,29,154.98
183,2025-05-17,Electronics,South,27,205.52
184,2025-11-14,Beauty,South,23,260.67
185,2025-06-14,Clothing,East,40,374.92
186,2025-08-13,Clothing,South,44,60.8
187,2025-11-03,Electronics,South,31,888888.0
188,2025-08-22,Electronics,South,52,192.76
189,2025-06-21,Home,South,12,1067.81
190,2025-06-01,Beauty,East,-10,-9999.0
191,2025-11-11,Beauty,South,19,780.54
192,2025-06-09,Home,South,2,877.65
193,2025-04-06,Beauty,East,28,861.17
194,2025-08-21,Beauty,West,28,271.38
195,2025-06-29,Beauty,North,52,0.0
196,2025-04-23,Beauty,West,39,344.65
197,2025-11-14,Beauty,East,14,629.78
198,2025-02-21,Electronics,North,57,282.17
199,2025-09-25,Beauty,East,48,371.12
200,2025-10-22,Electronics,East,150,488.59
201,2025-04-23,Beauty,South,26,214.13
202,2025-04-11,Home,North,15,204.86
203,2025-04-23,Clothing,South,24,361.12
204,2025-03-22,Electronics,North,46,396.2
205,2025-07-06,Beauty,East,58,546.6
206,2025-04-23,Home,East,53,645.69
207,2025-01-02,Clothing,West,22,186.92
208,2025-05-10,Electronics,North,13,228.5
209,2025-08-08,Clothing,South,32,204.48
210,2025-02-23,Home,West,3,1084.33
211,2025-12-09,Electronics,West,34,370.85
212,2025-08-12,Clothing,West,27,408.01
213,2025-08-13,Beauty,South,23,420.08
214,2025-05-06,Electronics,West,6,244.45
215,2025-05-10,Clothing,South,37,1205.91
216,2025-02-22,Home,West,22,537.92
217,2025-06-21,Home,South,12,414.77
218,2025-08-06,Electronics,East,-10,186.11
219,2025-06-09,Clothing,East,29,178.87
220,2025-07-17,Electronics,East,56,324.98
221,2025-09-04,Electronics,East,54,247.15
222,2025-11-20,Clothing,East,23,191.1
223,2025-07-22,Clothing,West,20,311.17
224,2025-07-03,Beauty,West,37,346.71
225,2025-05-03,Clothing,West,15,445.52
226,2025-09-12,Home,South,150,283.51
227,2025-10-21,Electronics,South,41,199.27
228,2025-10-07,Electronics,South,48,204.17
229,2025-11-21,Home,South,200,943.01
230,2025-04-08,Clothing,East,26,167.97
231,2025-07-17,Home,East,16,520.21
232,2025-08-28,Home,East,17,580.38
233,2025-05-24,Beauty,North,26,370.59
234,2025-04-07,Home,West,35,1390.59
235,2025-07-20,Electronics,South,43,573.18
236,2025-05-04,Home,South,17,1465.62
237,2025-07-06,Electronics,East,52,255.76
238,2025-11-22,Electronics,South,25,258.85
239,2025-12-15,Electronics,South,29,583.64
240,2025-09-16,Clothing,West,18,335.95
241,2025-05-28,Beauty,East,300,1312.86
242,2025-09-09,Electronics,West,43,512.44
243,2025-12-12,Electronics,North,41,194.18
244,2025-05-27,Clothing,North,25,0.0
245,2025-05-28,Electronics,North,31,381.93
246,2025-12-18,Home,East,37,379.03
247,2025-07-18,Home,South,6,502.52
248,2025-11-04,Beauty,East,22,941.51
249,2025-05-08,Electronics,East,41,858.67
250,2025-02-08,Clothing,South,11,269.02
251,2025-12-04,Home,West,34,163.09
252,2025-12-26,Clothing,North,9,170.05
253,2025-05-09,Clothing,West,36,240.87
254,2025-09-24,Home,North,29,312.09
255,2025-05-31,Clothing,East,5,499.47
256,2025-10-25,Home,North,47,230.29
257,2025-04-09,Clothing,East,18,490.92
258,2025-09-20,Home,West,17,519.79
259,2025-09-09,Electronics,East,-5,446.01
260,2025-05-24,Beauty,West,47,183.09
261,2025-12-12,Home,South,14,559.74
262,2025-04-22,Home,South,30,1731.75
263,2025-03-01,Beauty,South,36,479.2
264,2025-01-02,Home,East,40,51.05
265,2025-10-31,Home,South,32,961.62
266,2025-09-11,Clothing,North,24,246.68
267,2025-05-20,Beauty,West,17,1970.41
268,2025-02-06,Electronics,West,31,437.67
269,2025-06-09,Home,North,13,124.05
270,2025-01-09,Beauty,East,-10,888888.0
271,2025-08-21,Clothing,East,36,1185.38
272,2025-04-09,Electronics,West,300,874.92
273,2025-05-27,Beauty,South,-5,1916.42
274,2025-10-31,Electronics,East,-10,-9999.0
275,2025-07-27,Electronics,East,39,387.78
276,2025-05-11,Electronics,North,60,308.62
277,2025-06-01,Home,North,30,254.47
278,2025-02-23,Home,South,19,306.52
279,2025-04-30,Clothing,East,27,469.76
280,2025-06-10,Clothing,East,300,223.47
281,2025-04-26,Beauty,North,200,125.4
282,2025-03-16,Clothing,East,18,451.2
283,2025-04-23,Electronics,West,22,220.01
284,2025-04-14,Electronics,North,15,41.78
285,2025-12-06,Home,South,31,593.95
286,2025-09-11,Electronics,North,54,185.74
287,2025-08-15,Beauty,East,34,888888.0
288,2025-04-22,Electronics,South,26,630.49
289,2025-04-09,Electronics,North,25,492.02
290,2025-06-02,Beauty,West,6,2316.41
291,2025-12-15,Clothing,West,43,366.27
292,2025-12-04,Clothing,North,28,-9999.0
293,2025-07-13,Beauty,West,27,651.04
294,2025-11-06,Home,West,77,388.07
295,2025-06-12,Electronics,West,34,909.0
296,2025-07-27,Beauty,South,18,165.97
297,2025-06-18,Electronics,West,23,167.92
298,2025-06-10,Home,West,47,689.57
299,2025-03-09,Electronics,West,31,666666.0
300,2025-10-16,Beauty,South,8,617.93
301,2025-10-04,Electronics,North,43,522.7
302,2025-10-31,Clothing,East,19,248.11
303,2025-05-15,Home,West,58,521.66
304,2025-07-14,Home,North,46,170.0
305,2025-05-08,Home,West,23,200.35
306,2025-02-02,Beauty,South,49,341.71
307,2025-06-25,Home,North,150,426.35
308,2025-01-22,Clothing,South,42,326.18
309,2025-08-26,Beauty,West,37,546.31
310,2025-06-07,Clothing,West,17,529.5
311,2025-02-07,Electronics,South,20,1176.8
312,2025-08-18,Electronics,East,45,377.4
313,2025-12-31,Electronics,South,24,930.94
314,2025-02-20,Electronics,West,23,768.55
315,2025-09-21,Clothing,South,15,2009.79
316,2025-10-10,Beauty,East,36,369.05
317,2025-01-27,Beauty,South,60,300.59
318,2025-08-14,Home,East,13,973.0
319,2025-10-04,Clothing,East,30,528.37
320,2025-10-13,Electronics,South,51,989.46
321,2025-04-07,Clothing,South,150,666.31
322,2025-10-11,Home,North,36,92.32
323,2025-11-13,Home,West,14,525.01
324,2025-10-31,Clothing,East,36,501.62
325,2025-05-27,Clothing,North,27,442.83
326,2025-01-04,Clothing,South,44,367.76
327,2025-02-04,Beauty,West,47,132.36
328,2025-07-11,Electronics,North,68,743.91
329,2025-02-18,Clothing,East,38,524.08
330,2025-01-17,Clothing,North,34,872.51
331,2025-06-21,Clothing,East,32,137.4
332,2025-08-08,Home,South,24,575.36
333,2025-06-07,Home,West,35,342.32
334,2025-02-15,Beauty,West,25,446.15
335,2025-01-06,Electronics,West,32,345.08
336,2025-04-09,Beauty,South,49,590.24
337,2025-08-21,Electronics,East,14,359.96
338,2025-02-06,Home,South,47,193.19
339,2025-10-07,Home,West,49,428.59
340,2025-12-15,Home,South,28,347.26
341,2025-10-29,Beauty,South,-1,380.55
342,2025-06-30,Clothing,South,20,43.32
343,2025-04-05,Clothing,East,49,650.57
344,2025-04-09,Home,North,29,323.67
345,2025-07-07,Clothing,North,15,-9999.0
346,2025-04-26,Clothing,South,22,769.54
347,2025-07-10,Beauty,North,42,629.83
348,2025-09-10,Electronics,North,38,320.82
349,2025-06-10,Home,South,26,-9999.0
350,2025-09-13,Home,South,24,456.97
351,2025-11-19,Beauty,West,24,439.74
352,2025-05-08,Beauty,North,16,770.5
353,2025-01-18,Clothing,East,54,295.71
354,2025-10-08,Home,South,25,931.17
355,2025-08-11,Electronics,West,48,276.39
356,2025-02-23,Beauty,East,52,157.26
357,2025-02-27,Electronics,North,44,182.62
358,2025-11-19,Electronics,West,23,386.18
359,2025-12-26,Home,South,36,385.35
360,2025-06-23,Home,East,29,507.5
361,2025-10-07,Beauty,South,16,378.7
362,2025-04-24,Home,North,34,799.61
363,2025-10-15,Home,East,12,336.04
364,2025-12-08,Home,North,47,99.74
365,2025-05-31,Electronics,North,23,370.64
366,2025-05-07,Beauty,West,33,99.01
367,2025-06-04,Clothing,South,34,487.83
368,2025-09-30,Electronics,East,26,845.59
369,2025-04-14,Home,North,38,202.28
370,2025-10-26,Electronics,North,22,1088.97
371,2025-09-03,Home,East,43,727.77
372,2025-06-25,Home,North,9,938.74
373,2025-02-08,Electronics,West,31,460.68
374,2025-06-19,Beauty,West,-5,201.35
375,2025-09-04,Home,West,14,696.85
376,2025-01-26,Beauty,West,19,260.55
377,2025-12-21,Clothing,North,37,438.13
378,2025-11-02,Home,East,32,357.83
379,2025-01-13,Beauty,East,35,886.51
380,2025-11-12,Beauty,East,37,672.65
381,2025-11-09,Clothing,East,200,381.31
382,2025-02-05,Beauty,South,46,102.91
383,2025-06-22,Beauty,East,36,258.62
384,2025-01-20,Clothing,South,26,660.47
385,2025-11-17,Home,South,40,490.82
386,2025-09-21,Beauty,West,58,-9999.0
387,2025-05-22,Beauty,South,28,113.91
388,2025-05-23,Beauty,North,15,462.6
389,2025-04-02,Electronics,South,46,0.0
390,2025-12-20,Clothing,West,28,205.91
391,2025-11-18,Electronics,South,-2,646.02
392,2025-10-15,Clothing,North,42,935.95
393,2025-08-03,Home,North,21,238.53
394,2025-12-08,Home,North,28,390.98
395,2025-02-20,Beauty,West,34,383.0
396,2025-06-02,Clothing,West,32,359.62
397,2025-07-05,Home,East,40,415.06
398,2025-03-04,Clothing,West,23,685.09
399,2025-07-09,Home,North,37,251.7
400,2025-05-05,Electronics,North,26,0.0
401,2025-05-30,Home,West,41,1316.86
402,2025-11-10,Electronics,South,39,864.88
403,2025-02-27,Home,West,15,186.32
404,2025-12-08,Beauty,West,46,443.61
405,2025-11-01,Electronics,North,21,818.51
406,2025-06-29,Home,East,42,681.52
407,2025-06-19,Beauty,North,35,557.47
408,2025-11-22,Electronics,East,57,358.11
409,2025-09-28,Beauty,North,26,1351.69
410,2025-02-23,Clothing,West,24,470.88
411,2025-04-11,Clothing,North,-5,281.33
412,2025-09-21,Electronics,North,25,742.3
413,2025-02-22,Home,North,41,431.49
414,2025-03-01,Electronics,West,5,515.36
415,2025-04-18,Beauty,West,14,465.08
416,2025-01-05,Home,West,13,571.2
417,2025-04-13,Clothing,West,44,203.38
418,2025-07-15,Home,East,55,146.09
419,2025-09-19,Clothing,East,28,1100.91
420,2025-12-31,Home,South,27,480.44
421,2025-12-16,Home,West,150,692.0
422,2025-02-16,Home,East,47,117.7
423,2025-12-21,Beauty,North,16,851.23
424,2025-11-07,Beauty,West,33,280.05
425,2025-11-04,Electronics,South,44,229.44
426,2025-05-24,Electronics,South,37,385.92
427,2025-09-26,Clothing,South,32,203.45
428,2025-05-04,Beauty,North,45,402.94
429,2025-04-16,Clothing,East,-10,366.71
430,2025-06-07,Electronics,North,40,847.49
431,2025-05-27,Clothing,West,20,1163.68
432,2025-05-25,Electronics,South,2,1138.04
433,2025-04-30,Beauty,North,37,82.67
434,2025-11-15,Home,North,50,209.64
435,2025-10-02,Beauty,East,27,82.07
436,2025-04-02,Clothing,East,44,174.95
437,2025-02-27,Clothing,South,54,256.04
438,2025-12-12,Beauty,North,49,537.75
439,2025-08-17,Beauty,North,54,280.35
440,2025-04-27,Electronics,East,41,285.87
441,2025-11-14,Clothing,North,31,458.17
442,2025-10-06,Clothing,North,5,121.93
443,2025-05-07,Beauty,North,26,224.3
444,2025-05-09,Home,East,17,283.58
445,2025-02-27,Clothing,South,62,350.13
446,2025-05-02,Home,West,27,425.76
447,2025-01-01,Beauty,South,31,1153.38
448,2025-08-27,Beauty,West,38,761.92
449,2025-10-17,Electronics,North,30,0.0
450,2025-04-06,Clothing,South,55,335.99
451,2025-05-06,Home,West,20,320.34
452,2025-04-28,Electronics,East,32,281.49
453,2025-02-17,Clothing,East,18,488.22
454,2025-03-30,Electronics,South,10,109.74
455,2025-08-25,Beauty,South,20,747.32
456,2025-09-29,Clothing,North,29,1320.13
457,2025-07-08,Electronics,South,23,333.99
458,2025-07-11,Electronics,North,19,329.46
459,2025-03-10,Home,North,150,450.31
460,2025-10-05,Electronics,East,28,823.51
461,2025-12-15,Clothing,East,7,321.5
462,2025-09-04,Clothing,West,150,775.7
463,2025-03-17,Home,East,31,567.9
464,2025-06-03,Clothing,East,8,2107.23
465,2025-05-24,Beauty,South,25,320.52
466,2025-03-27,Clothing,East,18,101.17
467,2025-07-04,Clothing,West,150,147.96
468,2025-10-12,Electronics,South,50,406.81
469,2025-08-08,Electronics,West,1,828.42
470,2025-03-10,Clothing,East,31,666666.0
471,2025-02-16,Home,West,27,343.21
472,2025-04-04,Electronics,South,40,651.57
473,2025-08-26,Home,North,33,205.27
474,2025-07-23,Clothing,West,18,262.99
475,2025-08-06,Clothing,West,-5,178.14
476,2025-12-07,Beauty,South,18,920.36
477,2025-02-08,Electronics,South,46,1186.98
478,2025-04-10,Clothing,West,30,133.54
479,2025-10-16,Beauty,East,58,365.21
480,2025-09-11,Electronics,West,29,1080.39
481,2025-08-10,Clothing,South,19,533.3
482,2025-12-23,Clothing,North,7,286.44
483,2025-01-23,Electronics,North,2,136.69
484,2025-09-07,Electronics,East,6,904.21
485,2025-01-10,Electronics,West,34,519.24
486,2025-09-03,Clothing,North,37,143.87
487,2025-11-21,Clothing,West,6,927.9
488,2025-04-10,Beauty,South,43,131.59
489,2025-10-17,Home,North,22,345.73
490,2025-06-29,Electronics,East,32,335.21
491,2025-08-11,Clothing,South,54,1252.46
492,2025-09-07,Clothing,East,43,336.05
493,2025-05-27,Electronics,South,25,335.21
494,2025-04-06,Home,North,16,155.38
495,2025-09-14,Electronics,East,-2,257.68
496,2025-11-21,Home,East,300,227.67
497,2025-01-04,Clothing,South,26,236.12
498,2025-01-16,Home,East,15,405.21
499,2025-10-07,Beauty,South,28,73.41
500,2025-12-02,Clothing,South,31,140.17
501,2025-09-04,Beauty,South,26,373.26
